2016p865907	2016-11-16T09:15:14.718Z	175.6763153	-41.31210709	4.8	16.9	wellington-marlborough
2016p866253	2016-11-16T12:19:44.533Z	171.8222344	-42.71644587	4.3	30.3	nelson-westcoast
2016p866561	2016-11-16T15:03:49.409Z	173.4660034	-42.5066452	4.9	12.6	canterbury
2016p866610	2016-11-16T15:29:48.426Z	173.5495605	-42.22115707	4.1	11.1	canterbury
2016p866795	2016-11-16T17:08:24.205Z	173.921524	-41.88814545	4.3	10.4	wellington-marlborough
2016p867237	2016-11-16T21:04:02.500Z	174.3143203	-41.73496847	4.8	16.0	wellington-marlborough
2016p867239	2016-11-16T21:05:00.214Z	174.1709171	-41.72241858	5.0	22.1	wellington-marlborough
2016p867310	2016-11-16T21:43:15.205Z	174.3405548	-41.74574748	4.0	23.5	wellington-marlborough
2016p867480	2016-11-16T23:13:37.795Z	173.7985229	-42.23890305	4.7	14.8	canterbury
2016p867528	2016-11-16T23:39:12.555Z	174.2029877	-41.68699646	4.0	12.2	wellington-marlborough
2016p867529	2016-11-16T23:39:41.793Z	174.257431	-41.68604279	4.5	15.3	wellington-marlborough
2016p867852	2016-11-17T02:31:59.621Z	173.6920979	-42.29156967	4.2	44.8	canterbury
2016p868025	2016-11-17T04:04:05.164Z	174.3659774	-41.78319332	4.6	21.2	wellington-marlborough
2016p868622	2016-11-17T09:21:58.161Z	174.0654065	-41.88866515	4.3	20.5	wellington-marlborough
2016p869561	2016-11-17T17:42:30.523Z	172.8394928	-42.68437576	4.1	14.0	canterbury
2016p869914	2016-11-17T20:50:11.858Z	173.8049469	-42.28564453	4.2	18.0	canterbury
2016p869983	2016-11-17T21:27:03.301Z	173.8117523	-42.17543793	4.8	13.3	canterbury
2016p870237	2016-11-17T23:42:17.110Z	174.0797424	-41.93304062	4.1	13.8	wellington-marlborough
2016p870286	2016-11-18T00:08:47.432Z	174.3961182	-41.67672348	4.5	10.7	wellington-marlborough
2016p870610	2016-11-18T03:01:09.455Z	177.8900757	-38.5596962	4.2	15.0	gisborne
2016p871569	2016-11-18T11:32:14.839Z	174.3923211	-41.7722886	4.3	19.8	wellington-marlborough
2016p871889	2016-11-18T14:22:58.360Z	173.4157867	-42.67619705	5.0	21.2	canterbury
2016p871896	2016-11-18T14:26:35.881Z	173.3188171	-42.48808289	4.1	15.7	canterbury
2016p871992	2016-11-18T15:17:32.967Z	174.2500458	-41.74602509	4.4	25.0	wellington-marlborough
2016p873821	2016-11-19T07:32:09.341Z	174.2987061	-41.82875061	4.0	12.0	wellington-marlborough
2016p873890	2016-11-19T08:08:36.814Z	174.0493317	-41.98070908	4.1	11.8	wellington-marlborough
2016p875317	2016-11-19T20:48:54.242Z	174.2763672	-41.68212509	4.6	13.9	wellington-marlborough
2016p876450	2016-11-20T06:52:48.137Z	173.5348816	-42.62046432	5.0	26.2	canterbury
2016p877208	2016-11-20T13:36:26.680Z	173.1024923	-42.47887996	4.1	10.4	canterbury
2016p877534	2016-11-20T16:30:19.446Z	174.2572784	-41.70311737	4.0	17.8	wellington-marlborough
2016p879454	2016-11-21T09:33:05.348Z	176.7402124	-40.31463515	4.1	14.6	wellington-marlborough
2016p879924	2016-11-21T13:43:46.746Z	176.7079537	-40.30533654	4.0	14.6	wellington-marlborough
2016p880176	2016-11-21T15:58:11.847Z	173.2597351	-42.57405853	4.4	19.3	canterbury
2016p880389	2016-11-21T17:51:36.815Z	173.6367035	-42.18613434	4.9	14.9	canterbury
2016p880865	2016-11-21T22:04:58.488Z	176.7819824	-40.31241608	4.2	11.7	wellington-marlborough
2016p881118	2016-11-22T00:19:42.525Z	177.2288055	-40.67358017	5.5	29.1	wellington-marlborough
2016p881669	2016-11-22T05:13:33.600Z	172.911198	-42.91986434	5.7	10.2	canterbury
2016p881727	2016-11-22T05:44:09.251Z	172.9565582	-42.94595718	4.5	10.6	canterbury
2016p883266	2016-11-22T19:24:07.813Z	173.7314758	-42.0401001	4.0	11.7	wellington-marlborough
2016p883338	2016-11-22T20:02:59.845Z	176.812973	-40.35155487	4.2	20.3	wellington-marlborough
2016p883896	2016-11-23T01:00:14.909Z	174.2763519	-41.73752213	4.7	12.7	wellington-marlborough
2016p884917	2016-11-23T10:04:12.966Z	174.2790375	-41.73894119	4.4	11.3	wellington-marlborough
2016p886502	2016-11-24T00:08:29.395Z	174.0294189	-41.96645355	4.3	11.7	wellington-marlborough
2016p886940	2016-11-24T04:02:08.042Z	175.1668549	-40.69049835	4.0	26.6	wellington-marlborough
2016p887408	2016-11-24T08:11:07.211Z	173.7876892	-42.01854706	4.0	10.3	wellington-marlborough
2016p888857	2016-11-24T21:03:22.938Z	173.9128876	-42.26270294	4.1	19.1	canterbury
2016p890609	2016-11-25T12:36:38.435Z	173.2763977	-42.48357773	4.0	13.4	canterbury
2016p890807	2016-11-25T14:22:03.346Z	174.4726257	-41.46376419	4.6	16.8	wellington-marlborough
2016p892721	2016-11-26T07:21:42.993Z	177.4626312	-38.71789551	5.1	13.0	gisborne
2016p893662	2016-11-26T15:43:29.485Z	173.5316604	-42.20346054	4.1	13.0	canterbury
2016p894206	2016-11-26T20:33:28.455Z	174.2303772	-41.79681778	4.1	13.7	wellington-marlborough
2016p895554	2016-11-27T08:31:11.381Z	174.5719299	-40.90433121	4.5	26.6	wellington-marlborough
2016p895574	2016-11-27T08:42:16.419Z	174.2366486	-41.72634888	4.8	11.0	wellington-marlborough
2016p895618	2016-11-27T09:05:33.646Z	174.2161255	-41.71982574	4.1	10.0	wellington-marlborough
2016p897234	2016-11-27T23:26:18.664Z	178.9648895	-37.36197662	4.0	16.2	gisborne
2016p900355	2016-11-29T03:09:37.258Z	173.7900543	-42.26830292	4.3	14.1	canterbury
2016p901947	2016-11-29T17:17:45.829Z	173.9599915	-42.40447235	4.2	10.1	canterbury
2016p903817	2016-11-30T09:53:50.647Z	174.0729065	-41.80351257	4.1	15.7	wellington-marlborough
2016p904653	2016-11-30T17:19:34.977Z	173.5358734	-42.43680954	4.0	17.6	canterbury
2016p906876	2016-12-01T13:03:56.268Z	174.3887482	-41.73490906	4.1	13.6	wellington-marlborough
2016p907628	2016-12-01T19:44:36.364Z	174.2682037	-41.69416809	4.2	15.3	wellington-marlborough
2016p910905	2016-12-03T00:50:17.130Z	174.3040466	-41.70306396	4.1	15.4	wellington-marlborough
2016p913211	2016-12-03T21:19:06.816Z	177.4644775	-38.72066879	4.4	11.9	gisborne
2016p913880	2016-12-04T03:15:47.387Z	174.18013	-41.68226242	5.5	12.3	wellington-marlborough
2016p916295	2016-12-05T00:42:24.370Z	172.8069916	-42.70416641	4.0	12.1	canterbury
2016p921247	2016-12-06T20:40:46.950Z	174.2295837	-41.76066971	4.6	10.3	wellington-marlborough
2016p921443	2016-12-06T22:25:09.857Z	173.8344116	-42.34225082	4.1	14.9	canterbury
2016p922934	2016-12-07T11:39:21.723Z	173.6396637	-42.14837265	4.4	10.1	canterbury
2016p929447	2016-12-09T21:29:31.788Z	172.8981628	-42.72225952	4.1	11.9	canterbury
2016p935725	2016-12-12T05:14:21.294Z	174.1616058	-41.80883026	4.7	15.4	wellington-marlborough
2016p946148	2016-12-16T01:48:03.973Z	173.860672	-42.39056396	4.1	23.6	canterbury
2016p949736	2016-12-17T09:39:22.492Z	173.4959106	-41.91183472	4.0	12.0	wellington-marlborough
2016p957335	2016-12-20T05:08:26.796Z	172.9646726	-42.66350588	4.0	27.7	canterbury
2016p958399	2016-12-20T14:35:20.981Z	173.7268101	-42.26921837	4.0	27.0	canterbury
2016p958838	2016-12-20T18:29:19.579Z	174.122514	-41.73601317	4.0	18.4	wellington-marlborough
2016p962803	2016-12-22T05:41:32.661Z	174.1035141	-41.80052246	4.5	18.8	wellington-marlborough
2016p965033	2016-12-23T01:30:02.792Z	175.6019694	-40.80238649	4.0	15.1	wellington-marlborough
2016p965164	2016-12-23T02:39:53.757Z	174.3088737	-41.68809833	4.3	15.1	wellington-marlborough
2016p969664	2016-12-24T18:37:22.245Z	174.2701219	-41.63691268	4.7	15.1	wellington-marlborough
2016p976987	2016-12-27T11:38:46.406Z	173.7082923	-42.3863211	4.7	13.2	canterbury
2016p979398	2016-12-28T09:03:16.342Z	174.2095007	-41.79528796	4.1	12.7	wellington-marlborough
2016p981371	2016-12-29T02:34:33.905Z	174.4618657	-41.54913308	5.6	16.0	wellington-marlborough
2016p981419	2016-12-29T03:00:20.399Z	174.4342439	-41.54832026	4.6	13.2	wellington-marlborough
2016p986310	2016-12-30T22:25:59.852Z	173.3775177	-42.53726578	4.1	14.9	canterbury
2017p001224	2017-01-01T10:52:23.235Z	174.4498444	-41.56193542	4.3	10.5	wellington-marlborough
2017p004095	2017-01-02T12:21:56.447Z	177.3064575	-38.68108368	4.0	50.7	gisborne
2017p008783	2017-01-04T06:00:07.507Z	174.6841431	-39.89269638	4.1	93.1	wellington-marlborough
2017p008970	2017-01-04T07:39:23.718Z	176.1434174	-40.60157394	4.1	17.7	wellington-marlborough
2017p012002	2017-01-05T10:34:56.875Z	173.5572655	-42.27679918	4.4	10.4	canterbury
2017p012082	2017-01-05T11:17:34.879Z	174.0366211	-41.80748749	5.4	14.4	wellington-marlborough
2017p015402	2017-01-06T16:46:12.154Z	177.5345917	-37.7519722	4.8	28.0	tongariro-bayofplenty
2017p016396	2017-01-07T01:36:08.693Z	173.2836914	-42.64644241	4.5	19.2	canterbury
2017p027063	2017-01-11T00:19:21.720Z	174.2734433	-41.67704838	5.1	12.3	wellington-marlborough
2017p036679	2017-01-14T13:42:35.074Z	174.2998199	-41.66416931	4.1	15.0	wellington-marlborough
2017p044834	2017-01-17T14:07:39.981Z	173.0562592	-42.09442139	4.0	30.4	canterbury
2017p056210	2017-01-21T19:08:44.275Z	173.7302246	-42.29124069	4.3	14.9	canterbury
2017p058654	2017-01-22T16:51:04.717Z	173.5428314	-42.43325424	4.0	16.5	canterbury
2017p059122	2017-01-22T21:00:16.519Z	177.5435638	-37.74497986	5.1	29.1	tongariro-bayofplenty
2017p059291	2017-01-22T22:30:18.804Z	174.3199921	-41.71921921	4.0	13.3	wellington-marlborough
2017p071438	2017-01-27T10:22:20.421Z	174.5366701	-41.50045851	4.0	19.1	wellington-marlborough
2017p084950	2017-02-01T10:21:29.759Z	173.7621307	-42.29034042	5.1	21.1	canterbury
2017p087060	2017-02-02T05:05:39.319Z	177.546875	-37.77571106	4.8	27.5	tongariro-bayofplenty
2017p093072	2017-02-04T10:29:10.718Z	174.4940491	-40.33699036	4.6	76.6	wellington-marlborough
2017p095843	2017-02-05T11:05:33.343Z	172.7486115	-42.71918488	4.3	13.0	canterbury
2017p097794	2017-02-06T04:24:53.557Z	173.0215302	-42.93488693	4.0	11.2	canterbury
2017p099067	2017-02-06T15:43:05.064Z	178.8622589	-37.31082535	4.6	20.7	gisborne
2017p100431	2017-02-07T03:49:46.366Z	172.7597809	-42.70582199	4.3	11.5	canterbury
2017p112526	2017-02-11T15:14:22.844Z	174.4312897	-41.50807571	4.2	21.1	wellington-marlborough
2017p124453	2017-02-16T01:08:33.121Z	172.0568682	-42.7040272	4.4	12.3	nelson-westcoast
2017p135277	2017-02-20T01:16:06.793Z	172.7306671	-42.71343613	4.8	14.4	canterbury
2017p135783	2017-02-20T05:45:14.638Z	177.560318	-37.7616806	4.0	26.6	tongariro-bayofplenty
2017p144888	2017-02-23T14:36:21.053Z	174.2657013	-41.7140274	4.3	13.2	wellington-marlborough
2017p147047	2017-02-24T09:46:10.371Z	165.8409576	-47.70106888	4.5	12.0	otago-southland
2017p158022	2017-02-28T11:14:09.515Z	173.8763275	-42.4216156	4.1	11.6	canterbury
2017p161601	2017-03-01T19:01:02.699Z	173.0949097	-42.96012115	5.2	11.5	canterbury
2017p164065	2017-03-02T16:53:51.081Z	177.3162197	-39.37473227	4.5	29.8	hawkesbay
2017p176921	2017-03-07T11:03:37.330Z	179.0875244	-37.12570572	4.9	12.0	gisborne
2017p181223	2017-03-09T01:16:04.195Z	177.7793884	-37.32069778	4.5	28.3	tongariro-bayofplenty
2017p182004	2017-03-09T08:11:45.266Z	173.1023712	-42.97205734	4.0	11.7	canterbury
2017p182884	2017-03-09T16:00:58.020Z	173.2885284	-42.76013184	4.2	27.3	canterbury
2017p184395	2017-03-10T05:25:57.185Z	174.1977386	-41.7633667	4.1	11.9	wellington-marlborough
2017p184544	2017-03-10T06:45:15.168Z	173.5357056	-42.45187378	4.5	34.0	canterbury
2017p187158	2017-03-11T05:58:04.667Z	172.8352051	-42.15141296	4.9	29.1	canterbury
2017p187705	2017-03-11T10:49:14.894Z	174.8248901	-39.35479355	4.0	19.5	taranaki
2017p190245	2017-03-12T09:23:02.926Z	177.5474548	-37.78259659	4.2	27.8	tongariro-bayofplenty
2017p190343	2017-03-12T10:14:53.334Z	176.3332367	-40.27558899	4.6	32.1	wellington-marlborough
2017p192870	2017-03-13T08:41:33.740Z	171.5460164	-43.52442795	4.0	14.6	canterbury
2017p204996	2017-03-17T20:22:01.952Z	177.3990631	-38.77980042	4.2	32.3	gisborne
2017p207675	2017-03-18T20:09:45.902Z	176.2540283	-40.37775803	4.5	28.9	wellington-marlborough
2017p214749	2017-03-21T10:58:19.637Z	174.2612915	-41.7156868	4.4	12.0	wellington-marlborough
2017p217600	2017-03-22T12:17:38.090Z	174.1844482	-41.60588837	4.1	19.7	wellington-marlborough
2017p219803	2017-03-23T07:51:51.360Z	174.9175873	-40.99907303	4.8	54.3	wellington-marlborough
2017p228298	2017-03-26T11:17:29.715Z	175.0101428	-40.0876644	4.3	30.1	wellington-marlborough
2017p250334	2017-04-03T14:58:01.033Z	173.7034149	-42.15959167	4.3	12.0	canterbury
2017p260291	2017-04-07T07:23:23.803Z	173.8672028	-41.98227692	4.6	10.1	wellington-marlborough
2017p266099	2017-04-09T10:57:59.815Z	175.2894897	-41.61719894	4.8	14.3	wellington-marlborough
2017p266160	2017-04-09T11:30:15.511Z	174.4549408	-41.42417908	4.5	13.1	wellington-marlborough
2017p271285	2017-04-11T09:01:13.621Z	179.2613068	-37.24394226	4.1	12.0	gisborne
2017p287111	2017-04-17T05:32:47.874Z	176.9329071	-39.86991882	4.6	24.5	hawkesbay
2017p292246	2017-04-19T03:08:42.632Z	177.6910721	-38.51237185	5.1	38.0	gisborne
2017p323389	2017-04-30T15:42:05.723Z	177.1468048	-39.2591362	4.3	28.3	hawkesbay
2017p323493	2017-04-30T16:37:09.212Z	174.9619904	-40.16156006	4.0	16.8	wellington-marlborough
2017p338727	2017-05-06T07:53:50.570Z	173.869751	-41.42965317	4.5	36.9	wellington-marlborough
2017p346659	2017-05-09T06:19:58.362Z	177.5926819	-37.78767014	4.7	31.0	tongariro-bayofplenty
